COLEGIO ROSITA SANCHEZ,Región Metropolitana de Sant,Maipó,9.0,0.0,sube
LICEO INDUSTRIAL ALBERTO WIDMER,Región Metropolitana de Sant,Maipó,-13.0,-1.0,baja
COMPLEJO EDUCACIONAL MAIPU,Región Metropolitana de Sant,Maipó,-13.0,-1.0,baja
ESCUELA PARTICULAR VILLA ESPANA,Región Metropolitana de Sant,Estación,5.0,0.0,sube
ESCUELA PARTICULAR RUBEN DARIO,Región Metropolitana de Sant,Maipó,2.0,0.0,sube
COLEGIO SAN LEONARDO,Región Metropolitana de Sant,Maipó,-5.0,0.0,baja
ESC. BASICA PARTIC.SAINT MAURICES,Región Metropolitana de Sant,Cerrillos,-19.0,-1.0,baja
COLEGIO SANTA URSULA,Región Metropolitana de Sant,Maipó,-19.0,-1.0,baja
COLEGIO PETER COLLEGE,Región Metropolitana de Sant,Cerrillos,-19.0,-1.0,baja
LICEO INDUSTRIAL DOMINGO MATTE PEREZ,Región Metropolitana de Sant,Maipó,-4.0,0.0,baja
LICEO COMERCIAL MOLINA LAVIN,Región Metropolitana de Sant,Quinta No,-7.0,0.0,baja
LICEO GUILLERMO LABARCA HUBERTSON,Región Metropolitana de Sant,Quinta No,-9.0,0.0,baja
LICEO POLITECNICO,Región Metropolitana de Sant,Quinta No,-16.0,-1.0,baja
LICEO ALBERTO HURTADO,Región Metropolitana de Sant,Quinta No,5.0,0.0,sube
LICEO POLIV.SAN JOSE DE LA PRECIOSA SANG,Región Metropolitana de Sant,Quinta No,-14.0,-1.0,baja
ESCUELA PARTICULAR ELVIRA HURTADO DE M.,Región Metropolitana de Sant,Quinta No,-1.0,0.0,baja
CENTRO EDUCACIONAL ALBERTO HURTADO,Región Metropolitana de Sant,Quinta No,7.0,0.0,sube
LICEO POLITECNICO SAN FRANCISCO SOLANO,Región Metropolitana de Sant,Cerro Nav,-4.0,0.0,baja
COLEGIO POLIVALENTE PRINCIPE DE GALES,Región Metropolitana de Sant,Estación,14.0,1.0,sube
COLEGIO MARQUEL,Región Metropolitana de Sant,Quinta No,-6.0,0.0,baja
LICEO INDUSTRIAL VICENTE PEREZ ROSALES,Región Metropolitana de Sant,Quinta No,-11.0,-1.0,baja
COMPLEJO EDUCACIONAL PEDRO PRADO,Región Metropolitana de Sant,Lo Prado,-27.0,-1.0,baja
ESCUELA PROFESORA GLADYS VALENZUELA V,Región Metropolitana de Sant,Lo Prado,2.0,0.0,sube
ESCUELA POETA PABLO NERUDA,Región Metropolitana de Sant,Lo Prado,42.0,1.0,sube
COMPLEJO EDUCACIONAL CERRO NAVIA,Región Metropolitana de Sant,Cerro Nav,11.0,0.0,sube
LICEO CIUDAD DE BRASILIA,Región Metropolitana de Sant,Pudahuel,-12.0,0.0,baja
ECUELA BóSICA Nó312 MOLOKAI,Región Metropolitana de Sant,Cerro Nav,12.0,0.0,sube
LICEO TENIENTE DAGOBERTO GODOY NO.3,Región Metropolitana de Sant,Lo Prado,-16.0,-1.0,baja
COLEGIO SAN FRANCISCO JAVIER,Región Metropolitana de Sant,Cerro Nav,-18.0,-1.0,baja
ESCUELA PARTICULAR MADRE A.EUGENIA,Región Metropolitana de Sant,Pudahuel,4.0,0.0,sube
COLEGIO POLIV. SAINT ORLAND N 3,Región Metropolitana de Sant,Cerro Nav,-36.0,-1.0,baja
LICEO INDUSTRIAL BENJAMIN DAVILA LARRAIN,Región Metropolitana de Sant,Renca,-12.0,-1.0,baja
LICEO POLIVALENTE A80 PRESIDENTE JOSE MAN,Región Metropolitana de Sant,Independe,-26.0,-1.0,baja
COLEGIO PRESIDENTE ALESSANDRI,Región Metropolitana de Sant,Independe,-24.0,-1.0,baja
LICEO SANTA TERESITA,Región Metropolitana de Sant,Independe,-10.0,-1.0,baja
COLEGIO ARTURO TORO AMOR,Región Metropolitana de Sant,Independe,-21.0,-1.0,baja
COLEG. POLIV. SANTA MARIA DE LA PROVIDENC,Región Metropolitana de Sant,Renca,-13.0,-1.0,baja
ESCUELA LUIS CRUZ MARTINEZ,Región Metropolitana de Sant,Quilicura,-18.0,-1.0,baja
COLEGIO POLIV. SANTA MARIA,Región Metropolitana de Sant,Quilicura,-26.0,-1.0,baja
LICEO INSTITUTO TECNOLOGICO Y COMERCIAL R,Región Metropolitana de Sant,Recoleta,2.0,0.0,sube
CENTRO EDUCACIONAL DE HUECHURABA,Región Metropolitana de Sant,Huechurab,-10.0,0.0,baja
LICEO POETA FEDERICO GARCIA LORCA,Región Metropolitana de Sant,Conchaló,18.0,0.0,sube
LICEO ARTURO PEREZ CANTO,Región Metropolitana de Sant,Recoleta,37.0,1.0,sube
LICEO POLIV. ABDON CIFUENTES,Región Metropolitana de Sant,Conchaló,4.0,0.0,sube
CENTRO EDUCACIONAL JOSE MIGUEL CARRERA,Región Metropolitana de Sant,Recoleta,4.0,0.0,sube
COMPLEJO EDUCACIONAL JUANITA FERNANDEZ SO,Región Metropolitana de Sant,Recoleta,24.0,1.0,sube
LICEO ALBERTO BLEST GANA,Región Metropolitana de Sant,Conchaló,-8.0,0.0,baja
LICEO MUNC.ALMIRANTE GALVARINO RIVEROS,Región Metropolitana de Sant,Conchaló,-12.0,0.0,baja
COLEGIO POLIV. ALEJANDRO FLORES,Región Metropolitana de Sant,Recoleta,-7.0,0.0,baja
COLEGIO CRISTOBAL COLON,Región Metropolitana de Sant,Conchaló,-1.0,0.0,baja
LICEO AVENIDA RECOLETA,Región Metropolitana de Sant,Recoleta,3.0,0.0,sube
COLEGIO LIBERTADOR SAN MARTIN,Región Metropolitana de Sant,Conchaló,-7.0,0.0,baja
COLEGIO MATER DOLOROSA,Región Metropolitana de Sant,Huechurab,2.0,0.0,sube
COLEGIO HELLEN'S COLLEGE,Región Metropolitana de Sant,Conchaló,-18.0,-1.0,baja
COLEGIO ELENA BETTINI,Región Metropolitana de Sant,Independe,1.0,0.0,sube
ESC.BASICA PART. NUEVA AURORA DE CHILE,Región Metropolitana de Sant,Recoleta,-25.0,-1.0,baja
LICEO POLIVALENTE SAINT ANDREWS,Región Metropolitana de Sant,Lampa,14.0,0.0,sube
ESCUELA PART. ADVENTISTA SANTIAGO NORTE,Región Metropolitana de Sant,Conchaló,18.0,1.0,sube
LICEO POLIVALENTE RAFAEL DONOSO CARRASCO,Región Metropolitana de Sant,Recoleta,-9.0,0.0,baja
LICEO INDUSTRIAL DE RECOLETA,Región Metropolitana de Sant,Recoleta,-14.0,-1.0,baja
LICEO POLIVALENTE RIGOBERTO FONTT I.,Región Metropolitana de Sant,Colina,2.0,0.0,sube
LICEO ESMERALDA,Región Metropolitana de Sant,Colina,-9.0,0.0,baja
LICEO CORONEL ENRIQUE CABRERA JIMENEZ,Región Metropolitana de Sant,Colina,2.0,0.0,sube
COMPLEJO EDUCACIONAL DE LAMPA,Región Metropolitana de Sant,Lampa,8.0,0.0,sube
LICEO POLIVALENTE MANUEL RODRIGUEZ,Región Metropolitana de Sant,Tiltil,-4.0,0.0,baja
LICEO HUERTOS FAMILIARES,Región Metropolitana de Sant,Tiltil,14.0,0.0,sube
ESCUELA CONSOLIDADA,Región Metropolitana de Sant,Puente Al,2.0,0.0,sube
LICEO PUENTE ALTO,Región Metropolitana de Sant,Puente Al,4.0,0.0,sube
LICEO IND. MUNICIPALIZADO A N_ 116,Región Metropolitana de Sant,Puente Al,-5.0,0.0,baja
LICEO SAN GERONIMO,Región Metropolitana de Sant,Puente Al,-23.0,-1.0,baja
LICEO COMERCIAL DE PUENTE ALTO,Región Metropolitana de Sant,Puente Al,-7.0,0.0,baja
COLEGIO MAIPO,Región Metropolitana de Sant,Puente Al,14.0,1.0,sube
LICEO MUNIC.ING.MILITAR JUAN MACKENA O.,Región Metropolitana de Sant,Puente Al,-2.0,0.0,baja
COLEGIO ESTELA SEGURA,Región Metropolitana de Sant,Puente Al,-15.0,-1.0,baja
COLEGIO ARTURO PRAT,Región Metropolitana de Sant,Puente Al,4.0,0.0,sube
COLEGIO CORDILLERA,Región Metropolitana de Sant,Puente Al,-25.0,-1.0,baja
COLEGIO POLIVALENTE DOMINGO MATTE MESIAS,Región Metropolitana de Sant,Puente Al,-6.0,0.0,baja
LICEO NUESTRA SENORA DE LAS MERCEDES,Región Metropolitana de Sant,Puente Al,-7.0,0.0,baja
COLEGIO CRISTIANO BELEN,Región Metropolitana de Sant,Puente Al,-20.0,-1.0,baja
COLEGIO SAN LUIS DE GONZAGA II,Región Metropolitana de Sant,Puente Al,20.0,1.0,sube
ESCUELA INDUSTRIAL LAS NIEVES,Región Metropolitana de Sant,Puente Al,-14.0,-1.0,baja
COLEGIO POLIV. EL ALBORADA,Región Metropolitana de Sant,Puente Al,-9.0,0.0,baja
COLEGIO POLIV. PROFESOR ILDEFONSO CALDERO,Región Metropolitana de Sant,Puente Al,-20.0,-1.0,baja
COLEGIO EDUC.PART. COMP.DE MARIA P. ALTO,Región Metropolitana de Sant,Puente Al,-1.0,0.0,baja
LICEO POLIVALENTE MARIA REINA,Región Metropolitana de Sant,Puente Al,10.0,0.0,sube
COLEGIO SENDA DEL SABER,Región Metropolitana de Sant,Puente Al,-20.0,-1.0,baja
ESCUELA TECNICA LAS NIEVES,Región Metropolitana de Sant,Puente Al,-21.0,-1.0,baja
COLEGIO LOS AROMOS,Región Metropolitana de Sant,Puente Al,-17.0,0.0,baja
COLEGIO PARTICULAR NIDAL,Región Metropolitana de Sant,Puente Al,1.0,0.0,sube
ESCUELA DOMINGO FAUSTINO SARMIENTO,Región Metropolitana de Sant,Puente Al,-6.0,0.0,baja
LICEO MUNIC. TEC. PROF. EL LLANO,Región Metropolitana de Sant,Pirque,-9.0,0.0,baja
LICEO POLIVALENTE SAN JOSE DE MAIPO,Región Metropolitana de Sant,San Josó,-11.0,0.0,baja
COLEGIO RAFAEL EYZAGUIRRE,Región Metropolitana de Sant,San Josó,-15.0,-1.0,baja
LICEO COMERCIAL DE SAN BERNARDO,Región Metropolitana de Sant,San Berna,1.0,0.0,sube
CENTRO EDUCACIONAL BALDOMERO LILLO,Región Metropolitana de Sant,San Berna,12.0,0.0,sube
LICEO POLIVALENTE A-127 FIDEL PINOCHET LE,Región Metropolitana de Sant,San Berna,-4.0,0.0,baja
LICEO ELVIRA BRADY MALDONADO-SN.BERNARDO,Región Metropolitana de Sant,San Berna,28.0,1.0,sube
LICEO IND. MIGUEL AYLWIN GAJARDO,Región Metropolitana de Sant,San Berna,10.0,0.0,sube
LICEO POLIV. LUCILA GODOY ALCAYAGA,Región Metropolitana de Sant,San Berna,10.0,0.0,sube
CENTRO EDUCACIONAL MATIAS COUSINO,Región Metropolitana de Sant,El Bosque,9.0,0.0,sube
ESCUELA CARDENAL ANTONIO SAMORE,Región Metropolitana de Sant,San Berna,2.0,0.0,sube
LICEO CLARA SOLOVERA,Región Metropolitana de Sant,San Berna,41.0,1.0,sube
COLEGIO SAINT ARIELI,Región Metropolitana de Sant,San Berna,12.0,0.0,sube
COLEGIO MONTESSORI,Región Metropolitana de Sant,San Berna,-4.0,0.0,baja
COLEGIO VILLA SANTA MARIA,Región Metropolitana de Sant,El Bosque,-5.0,0.0,baja
COLEGIO GETSEMANI,Región Metropolitana de Sant,San Berna,-21.0,-1.0,baja
COLEGIO DOMINGO EYZAGUIRRE,Región Metropolitana de Sant,San Berna,13.0,0.0,sube
COLEGIO SUPERIOR DEL MAIPO,Región Metropolitana de Sant,San Berna,-9.0,0.0,baja
COLEGIO SAN JOSE,Región Metropolitana de Sant,San Berna,-3.0,0.0,baja
COLEGIO AMERICAN ACADEMY,Región Metropolitana de Sant,San Berna,-4.0,0.0,baja
COLEGIO  INGLES ISAAC NEWTON,Región Metropolitana de Sant,San Berna,-6.0,0.0,baja
INSTITUTO SAN PABLO MISIONERO,Región Metropolitana de Sant,San Berna,-6.0,0.0,baja
COLEGIO JUAN BAUTISTA DURAN,Región Metropolitana de Sant,El Bosque,-22.0,-1.0,baja
COLEGIO ARAGON,Región Metropolitana de Sant,San Berna,-7.0,0.0,baja
CENTRO EDUC. DENVER COLORADO SCHOOL,Región Metropolitana de Sant,El Bosque,-15.0,-1.0,baja
INSTITUTO SAGRADO CORAZON,Región Metropolitana de Sant,San Berna,-22.0,-1.0,baja
LICEO 131,Región Metropolitana de Sant,Buin,-17.0,-1.0,baja
LICEO POLIVALENTE LOS GUINDOS,Región Metropolitana de Sant,Buin,1.0,0.0,sube
LICEO FRANCISCO JAVIER KRUGGER ALVARADO,Región Metropolitana de Sant,Buin,3.0,0.0,sube
LICEO POLIVALENTE MODERNO CARDENAL CARO,Región Metropolitana de Sant,Buin,-3.0,0.0,baja
COLEGIO SAINT MARY COLLEGE,Región Metropolitana de Sant,Buin,-9.0,0.0,baja
CENTRO EDUC. ENRIQUE BERNSTEIN CARABANTE,Región Metropolitana de Sant,Paine,3.0,0.0,sube
ESCUELA DE HOSPITAL,Región Metropolitana de Sant,Paine,-3.0,0.0,baja
LICEO  MARIA CARVAJAL FUENZALIDA,Región Metropolitana de Sant,Paine,1.0,0.0,sube
ESCUELA  BARBARA KAST RIST,Región Metropolitana de Sant,Paine,30.0,1.0,sube
LICEO REINA PAOLA DE BELGICA,Región Metropolitana de Sant,Paine,30.0,1.0,sube
COLEGIO PART. MARIA ANA MOGAS,Región Metropolitana de Sant,Paine,-16.0,-1.0,baja
LICEO MUNICIPAL POETISA GABRIELA MISTRAL,Región Metropolitana de Sant,Calera De,12.0,0.0,sube
LICEO TALAGANTE,Región Metropolitana de Sant,Talagante,11.0,0.0,sube
LICEO POLITECNICO DE TALAGANTE,Región Metropolitana de Sant,Talagante,0.0,0.0,mantiene
COLEGIO ALCANTARA DE TALAGANTE,Región Metropolitana de Sant,Talagante,-5.0,0.0,baja
LICEO COMERCIAL TALAGANTE,Región Metropolitana de Sant,Talagante,-1.0,0.0,baja
COLEGIO NINO JESUS,Región Metropolitana de Sant,Talagante,-23.0,-1.0,baja
INSTITUTO SUBTTE.LUIS CRUZ MARTINEZ,Región Metropolitana de Sant,Talagante,-27.0,-1.0,baja
ESCUELA TECNICA SANTA MARIA MICAELA,Región Metropolitana de Sant,Talagante,4.0,0.0,sube
INSTITUTO TALAGANTE,Región Metropolitana de Sant,Talagante,39.0,1.0,sube
ENGLISH COLLEGE,Región Metropolitana de Sant,Talagante,-4.0,0.0,baja
COLEGIO PARTICULAR INTEGRAL ARTURO PRAT,Región Metropolitana de Sant,Talagante,-12.0,0.0,baja
COLEGIO CARAMPANGUE,Región Metropolitana de Sant,Talagante,-29.0,-1.0,baja
CENTRO EDUCACIONAL ISLA DE MAIPO,Región Metropolitana de Sant,Isla De M,8.0,0.0,sube
CENTRO DE EDUCACION MARIO BERTERO CEVASCO,Región Metropolitana de Sant,Isla De M,-18.0,-1.0,baja
LICEO REPUBLICA DE ITALIA,Región Metropolitana de Sant,Isla De M,33.0,1.0,sube
CENTRO EDUC. PART. MARIA REINA INMACULADA,Región Metropolitana de Sant,Isla De M,-16.0,-1.0,baja
LICEO POLIV. LUIS HUMBERTO ACOSTA GAY,Región Metropolitana de Sant,El Monte,7.0,0.0,sube
ESCUELA BAS. COLEGIO EMELINA URRUTIA,Región Metropolitana de Sant,El Monte,-22.0,-1.0,baja
LICEO MUNICIPALIZADO PENAFLOR,Región Metropolitana de Sant,Peóaflor,-5.0,0.0,baja
LICEO PAUL HARRIS,Región Metropolitana de Sant,Padre Hur,-36.0,-1.0,baja
LICEO COMERCIAL REPUBLICA DE BRASIL,Región Metropolitana de Sant,Peóaflor,9.0,0.0,sube
COLEGIO ALBERTO HURTADO CRUCHAGA,Región Metropolitana de Sant,Padre Hur,4.0,0.0,sube
COL.PART.INMAC.CONC. DE NTRA.SRA. DE LOUR,Región Metropolitana de Sant,Peóaflor,-36.0,-1.0,baja
COMPLEJO EDUC.PART. LUIS PASTEUR,Región Metropolitana de Sant,Padre Hur,-3.0,0.0,baja
COLEGIO TERRANOVA,Región Metropolitana de Sant,Peóaflor,-19.0,0.0,baja
LICEO POLIV. HNOS. SOTOMAYOR BAEZA,Región Metropolitana de Sant,Melipilla,-4.0,0.0,baja
LICEO POLITECNICO MUNICIPAL MELIPILLA,Región Metropolitana de Sant,Melipilla,-23.0,-1.0,baja
LICEO GABRIELA MISTRAL DE MELIPILLA,Región Metropolitana de Sant,Melipilla,20.0,1.0,sube
LICEO POLIV. EL BOLLENAR,Región Metropolitana de Sant,Melipilla,-12.0,0.0,baja
COLEGIO PARTICULAR ALONSO DE ERCILLA,Región Metropolitana de Sant,Melipilla,-6.0,0.0,baja
ESC. BAS. NUESTRA SEóORA Y MADRE DEL CARM,Región Metropolitana de Sant,Melipilla,-29.0,-1.0,baja
COLEGIO POLITEC.NTRA.SRA.DE LA PRESENTAC,Región Metropolitana de Sant,Melipilla,-4.0,0.0,baja
COLEGIO PARTICULAR MELIPILLA,Región Metropolitana de Sant,Melipilla,-12.0,-1.0,baja
COLEGIO POLIVALENTE SAN AGUSTIN,Región Metropolitana de Sant,Melipilla,22.0,1.0,sube
CENTRO EDUCACIONAL MENESIANO,Región Metropolitana de Sant,Melipilla,5.0,0.0,sube
COLEGIO MARAMBIO,Región Metropolitana de Sant,Melipilla,18.0,1.0,sube
LICEO PRESIDENTE BALMACEDA,Región Metropolitana de Sant,Curacavó,-4.0,0.0,baja
COLEGIO INSTITUTO SAN LUIS DE CURACAVI,Región Metropolitana de Sant,Curacavó,-28.0,-1.0,baja
LICEO MUNICIPAL DE SAN PEDRO,Región Metropolitana de Sant,San Pedro,-18.0,-1.0,baja
LICEO MUNICIPAL SARA TRONCOSO TRONCOSO,Región Metropolitana de Sant,Alhuó,-22.0,-1.0,baja
NORTH AMERICAN COLLEGE,Región de Arica y Parinacota,Arica,-10.0,-1.0,baja
COLEGIO LIRIMA,Región de Tarapacó,Iquique,-6.0,0.0,baja
COLEGIO SAN MARTIN,Región de Tarapacó,Iquique,9.0,0.0,sube
COLEGIO FORD COLLEGE,Región de Arica y Parinacota,Arica,3.0,0.0,sube
LICEO PABLO NERUDA,Región de Arica y Parinacota,Arica,-7.0,0.0,baja
COLEGIO CARDENAL ANTONIO SAMORE,Región de Arica y Parinacota,Arica,11.0,1.0,sube
LICEO S.S JUAN PABLO SEGUNDO,Región de Tarapacó,Alto Hosp,7.0,0.0,sube
COLEGIO JUAN PABLO II,Región de Antofagasta,Calama,-14.0,-1.0,baja
LICEO MAYOR GRAL.(E) OSCAR BONILLA,Región de Antofagasta,Antofagas,-11.0,-1.0,baja
LICEO JORGE ALESSANDRI RODRIGUEZ,Región de Antofagasta,Calama,-2.0,0.0,baja
LICEO JORGE ALESSANDRI RODRIGUEZ,Región de Atacama,Tierra Am,5.0,0.0,sube
COLEGIO AMBROSIO O HIGGINS,Región de Atacama,Vallenar,-43.0,-1.0,baja
LICEO GENERAL RAMON FREIRE,Región de Atacama,Freirina,-26.0,-1.0,baja
COLEGIO LOS CARRERA,Región de Coquimbo,Coquimbo,0.0,0.0,mantiene
COLEGIO PARTICULAR MIGUEL DE CERVANTES,Región de Coquimbo,Coquimbo,3.0,0.0,sube
COLEGIO PARTICULAR SANTA MARIA,Región de Coquimbo,Ovalle,-20.0,-1.0,baja
COLEGIO PART.SANTA TERESA DE JESUS,Región de Coquimbo,Ovalle,12.0,0.0,sube
LICEO JORGE IRIBARREN CHARLIN DE HURTADO,Región de Coquimbo,Róo Hurta,10.0,0.0,sube
LICEO ALBERTO GALLARDO LORCA,Región de Coquimbo,Punitaqui,19.0,1.0,sube
COLEGIO SAN IGNACIO DE LOYOLA,Región de Coquimbo,Illapel,-30.0,-1.0,baja
COLEGIO PARTICULAR SAN GABRIEL,Región de Coquimbo,Coquimbo,37.0,1.0,sube
LICEO FERNANDO BINVIGNAT MARIN,Región de Coquimbo,Coquimbo,7.0,0.0,sube
ESCUELA DIEGO DE ALMEYDA,Región de Coquimbo,Coquimbo,14.0,1.0,sube
COLEGIO PARTICULAR CALASANZ,Región de Coquimbo,Coquimbo,-16.0,-1.0,baja
LICEO JORGE ALESSANDRI RODRIGUEZ,Región de Coquimbo,La Serena,11.0,1.0,sube
COLEGIO LIBERTADOR SIMON BOLIVAR,Región de Coquimbo,La Serena,-5.0,0.0,baja
COLEGIO CHAMPAGNAT,Región de Valparaóso,Villa Ale,-22.0,-1.0,baja
COLEGIO PARROQUIAL SAN NICOLAS,Región de Valparaóso,Hijuelas,4.0,0.0,sube
COLEGIO LUIS CRUZ MARTINEZ,Región de Valparaóso,La Ligua,21.0,1.0,sube
COLEGIO GALILEO GALILEI,Región de Valparaóso,Villa Ale,-24.0,-1.0,baja
COL.ALONSO DE ERCILLA PRAT,Región de Valparaóso,San Felip,-17.0,-1.0,baja
COLEGIO SAINT THOMAS,Región de Valparaóso,Valparaós,-3.0,0.0,baja
COLEGIO ALEMAN DE SAN FELIPE,Región de Valparaóso,Panquehue,21.0,1.0,sube
ESCUELA SAN GABRIEL DE LA RIVERA,Región de Valparaóso,La Calera,-28.0,-1.0,baja
JOSEPH LISTER SCHOOL,Región de Valparaóso,Limache,34.0,1.0,sube
ESC. ADRIANA ARANGUIZ CERDA,Región del Libertador Bernar,San Vicen,-18.0,0.0,baja
COLEGIO PARTICULAR SUBV.DON BOSCO,Región del Libertador Bernar,Rancagua,-29.0,-1.0,baja
COLEGIO ENA BELLEMANS MONTTI,Región del Libertador Bernar,Rancagua,7.0,0.0,sube
LICEO BERTA ZAMORANO LIZANA,Región del Libertador Bernar,Coltauco,-8.0,0.0,baja
VILLA MARIA COLLEGE,Región del Libertador Bernar,Machaló,16.0,1.0,sube
COLEGIO PARTICULAR NOBEL SCHOOL,Región del Maule,Parral,-14.0,0.0,baja
COLEGIO DE MARIA,Región del Maule,Talca,-12.0,0.0,baja
COLEGIO ADVENTISTA,Región del Biobóo,Lota,11.0,0.0,sube
LICEO TRAPAQUEANTE,Región del Biobóo,Tiróa,-17.0,-1.0,baja
THE AUKLAND SCHOOL,Región del Biobóo,Concepció,-13.0,0.0,baja
COLEGIO TERESIANO PADRE ENRIQUE,Región del Biobóo,Nacimient,-19.0,-1.0,baja
COMPLEJO EDUCACIONAL PRINCIPE DE GALES,Región de La Araucanóa,Nueva Imp,-18.0,-1.0,baja
LICEO POLITECNICO METODISTA LA GRANJA,Región de La Araucanóa,Nueva Imp,-20.0,-1.0,baja
LICEO TECNICO PROFESIONAL JUAN PABLO II,Región de Aysón del General,Coyhaique,4.0,0.0,sube
LICEO ADVENTISTA,Región de Magallanes y de la,Punta Are,-9.0,0.0,baja
COLEGIO CHARLES DARWIN,Región de Magallanes y de la,Punta Are,-3.0,0.0,baja
COLEGIO MIGUEL DE CERVANTES,Región de Magallanes y de la,Punta Are,-16.0,-1.0,baja
LICEO PARTICULAR LOS ANDES,Región del Biobóo,San Pedro,5.0,0.0,sube
COLEGIO ALERCE,Región del Biobóo,Concepció,-7.0,0.0,baja
COLEGIO MARóA INMACULADA DE LOS óNGELES,Región del Biobóo,Los óngel,11.0,0.0,sube
COLEGIO INSTITUTO ARTóSTICO DE ESTUDIOS S,Región Metropolitana de Sant,Santiago,1.0,0.0,sube
COLEGIO THE MAYFLOWER SCHOOL,Región Metropolitana de Sant,Lo Barnec,-15.0,-1.0,baja
COLEGIO POLIVALENTE INGLES,Región Metropolitana de Sant,La Pintan,-18.0,-1.0,baja
COLEGIO TOMAS MORO,Región Metropolitana de Sant,San Migue,22.0,1.0,sube
COMPLEJO EDUC.PARTICULAR DE LAS ACACIAS,Región Metropolitana de Sant,El Bosque,-10.0,0.0,baja
LICEO INDUSTRIAL BENJAMIN FRANKLIN,Región Metropolitana de Sant,Quinta No,17.0,1.0,sube
MASTER COLLEGE,Región Metropolitana de Sant,San Berna,2.0,0.0,sube
COLEGIO JOSE MANUEL BALMACEDA,Región Metropolitana de Sant,Peóaflor,0.0,0.0,mantiene
COLEGIO UNIVERSAL SAN FRANCISCO,Región Metropolitana de Sant,Talagante,12.0,0.0,sube
COLEGIO PEDRO DE VALDIVIA,Región Metropolitana de Sant,Providenc,-11.0,0.0,baja
LICEO MUNICIPAL POLIVALENTE MARIA PINTO,Región Metropolitana de Sant,Maróa Pin,2.0,0.0,sube
FROILAN YAóEZ DE LA BARRA,Región Metropolitana de Sant,La Cister,9.0,0.0,sube
INSTITUTO COMERCIAL SAN PABLO,Región Metropolitana de Sant,Pudahuel,-17.0,-1.0,baja
CENTRO EDUC.PART.ORDEN DE SAN JORGE,Región Metropolitana de Sant,San Berna,14.0,0.0,sube
COLEGIO JACQUES COUSTEAU,Región Metropolitana de Sant,Maipó,-1.0,0.0,baja
COLEGIO  PEDRO DE VALDIVIA-AGUSTINAS,Región Metropolitana de Sant,Santiago,-4.0,0.0,baja
CENTRO EDUCACIONAL SAN LORENZO,Región Metropolitana de Sant,Recoleta,-11.0,0.0,baja
COLEGIO CUMBRES,Región Metropolitana de Sant,Las Conde,7.0,0.0,sube
COLEGIO SANTO DOMINGO_PADRES DOMINICOS,Región Metropolitana de Sant,La Reina,-4.0,0.0,baja
SAINT CHRISTIAN COLLEGE,Región Metropolitana de Sant,La Granja,5.0,0.0,sube
LICEO POLIVALENTE BAHIA DARWIN,Región Metropolitana de Sant,La Granja,4.0,0.0,sube
COLEGIO PARTICULAR EVANGóLICO BETANIA,Región de óuble,Chillón,-40.0,-1.0,baja
LICEO POLITECNICO CURANILAHUE,Región del Biobóo,Curanilah,-15.0,-1.0,baja
COLEGIO DON ORIONE,Región del Biobóo,Los óngel,-8.0,0.0,baja
LICEO AGRICOLA SAN CARLOS,Región de óuble,San Carlo,-5.0,0.0,baja
COLEGIO CONCEPCION,Región del Biobóo,Los óngel,-7.0,0.0,baja
THE WESSEX SCHOOL,Región del Biobóo,Concepció,-25.0,-1.0,baja
COLEGIO ITAHUE DE CHIGUAYANTE,Región del Biobóo,Chiguayan,-7.0,0.0,baja
COLEGIO EL ARBOL DE LA VIDA,Región de óuble,San Carlo,-3.0,0.0,baja
COLEGIO SAN DIEGO DE ALCALó,Región del Biobóo,Tucapel,-24.0,-1.0,baja
COLEGIO CHOLGUAN,Región de óuble,Yungay,-10.0,0.0,baja
LICEO INDUSTRIAL METODISTA DE CORONEL,Región del Biobóo,Coronel,0.0,0.0,mantiene
COLEGIO PINARES,Región del Biobóo,Chiguayan,-3.0,0.0,baja
LICEO POLIVALENTE HERMANAS MAESTRAS DE LA,Región del Biobóo,Laja,-5.0,0.0,baja
COLEGIO LORENZO MONDANELLI,Región de óuble,Coihueco,-44.0,-1.0,baja
COLEGIO POLIVALENTE DARIO SALAS,Región de óuble,Chillón,-10.0,0.0,baja
COLEGIO AGRóCOLA LOS MAYOS,Región del Biobóo,Santa Bór,-8.0,0.0,baja
LICEO MAURICIO HOCHSCHILD,Región del Biobóo,San Pedro,3.0,0.0,sube
THE THOMAS JEFFERSON SCHOOL,Región del Biobóo,Talcahuan,2.0,0.0,sube
COLEGIO SAN MIGUEL DE LOS ANDES,Región Metropolitana de Sant,Puente Al,-5.0,0.0,baja
COLEGIO CRISTIANO EMMANUEL,Región Metropolitana de Sant,La Florid,-15.0,0.0,baja
COLEGIO COYANCURA,Región Metropolitana de Sant,Las Conde,6.0,0.0,sube
COLEGIO BRITISH ROYAL SCHOOL,Región Metropolitana de Sant,La Reina,-11.0,0.0,baja
COLEGIO TERRANOVA,Región Metropolitana de Sant,La Reina,-9.0,0.0,baja
COLEGIO SAN ESTEBAN DIóCONO,Región Metropolitana de Sant,Vitacura,4.0,0.0,sube
COLEGIO POLIV. PDTE. JOSE MANUEL BALMACED,Región Metropolitana de Sant,San Berna,17.0,1.0,sube
CENTRO EDUCACIONAL FEDERICO GARCIA LORCA,Región Metropolitana de Sant,Renca,-6.0,0.0,baja
